chunk_index,dataset,status,http_status,run_time_count,first_run_time,last_run_time,row_count,forecast_wide_rows_upserted,estimated_credits_consumed,expected_credits,expected_rows,elapsed_seconds,request_sha256,chunk_id,raw_path,source,sanity_issue_count,sanity_issues,error_class,error_message
716,ifsenfo,completed,200,5,2024-07-29T18:00:00Z,2024-08-02T18:00:00Z,2040,2040,2040,2040,2040,24.529,38e9a1dd8b8879ebdc6e22d26b0d865d7a5a59eec14140ad2c1349ee38f91572,full_tactical_backfill_ok_tmax_ifsenfo_38e9a1dd8b88,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240729_180000_to_20240802_180000/38e9a1dd8b8879ebdc6e22d26b0d865d7a5a59eec14140ad2c1349ee38f91572.ndjson.gz,api_fetched,0,,,
717,ifsenfo,completed,200,5,2024-08-03T18:00:00Z,2024-08-07T18:00:00Z,2040,2040,2040,2040,2040,24.288,c96296efd43e387c7591efb4f7ec9c5d2b42d9c412d8dfd6789a930a034c66b6,full_tactical_backfill_ok_tmax_ifsenfo_c96296efd43e,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240803_180000_to_20240807_180000/c96296efd43e387c7591efb4f7ec9c5d2b42d9c412d8dfd6789a930a034c66b6.ndjson.gz,api_fetched,0,,,
718,ifsenfo,completed,200,5,2024-08-08T18:00:00Z,2024-08-12T18:00:00Z,2040,2040,2040,2040,2040,24.279,5be17a5016166d3cf040e4c46d34941bee0579ad6cba8e93c6e424fe7f74625c,full_tactical_backfill_ok_tmax_ifsenfo_5be17a501616,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240808_180000_to_20240812_180000/5be17a5016166d3cf040e4c46d34941bee0579ad6cba8e93c6e424fe7f74625c.ndjson.gz,api_fetched,0,,,
719,ifsenfo,completed,200,5,2024-08-13T18:00:00Z,2024-08-17T18:00:00Z,2040,2040,2040,2040,2040,23.995,31e6ba2548384efcce41e41dc7ae7352fee02d11f52af327346a9825cd433b05,full_tactical_backfill_ok_tmax_ifsenfo_31e6ba254838,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240813_180000_to_20240817_180000/31e6ba2548384efcce41e41dc7ae7352fee02d11f52af327346a9825cd433b05.ndjson.gz,api_fetched,0,,,
720,ifsenfo,completed,200,5,2024-08-18T18:00:00Z,2024-08-22T18:00:00Z,2040,2040,2040,2040,2040,24.368,1d5caad1fa90d9e04260ee275364e8b82547e7ea8bbdeb9977c5d50512466647,full_tactical_backfill_ok_tmax_ifsenfo_1d5caad1fa90,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240818_180000_to_20240822_180000/1d5caad1fa90d9e04260ee275364e8b82547e7ea8bbdeb9977c5d50512466647.ndjson.gz,api_fetched,0,,,
721,ifsenfo,completed,200,5,2024-08-23T18:00:00Z,2024-08-27T18:00:00Z,2040,2040,2040,2040,2040,24.575,eef573b0ee3e8b26e6d3e9f1218925d6196daf23bf5cde6fdcb1e500800cf92f,full_tactical_backfill_ok_tmax_ifsenfo_eef573b0ee3e,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240823_180000_to_20240827_180000/eef573b0ee3e8b26e6d3e9f1218925d6196daf23bf5cde6fdcb1e500800cf92f.ndjson.gz,api_fetched,0,,,
722,ifsenfo,completed,200,5,2024-08-28T18:00:00Z,2024-09-01T18:00:00Z,2040,2040,2040,2040,2040,23.616,916ed2cb194b98934f941e029dbe2c06ea3f78b956be6060e223706a887a7358,full_tactical_backfill_ok_tmax_ifsenfo_916ed2cb194b,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240828_180000_to_20240901_180000/916ed2cb194b98934f941e029dbe2c06ea3f78b956be6060e223706a887a7358.ndjson.gz,api_fetched,0,,,
723,ifsenfo,completed,200,5,2024-09-02T18:00:00Z,2024-09-06T18:00:00Z,2040,2040,2040,2040,2040,24.45,0f09b1e3d10f1398f2481861cc23db822b0655ab4d4138902dc95963f50074fe,full_tactical_backfill_ok_tmax_ifsenfo_0f09b1e3d10f,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240902_180000_to_20240906_180000/0f09b1e3d10f1398f2481861cc23db822b0655ab4d4138902dc95963f50074fe.ndjson.gz,api_fetched,0,,,
724,ifsenfo,completed,200,5,2024-09-07T18:00:00Z,2024-09-11T18:00:00Z,2040,2040,2040,2040,2040,24.167,4f0f86513df1ad829b638714b7e7e9faf7c4cc36ab0131dbaa1cdd831661a502,full_tactical_backfill_ok_tmax_ifsenfo_4f0f86513df1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240907_180000_to_20240911_180000/4f0f86513df1ad829b638714b7e7e9faf7c4cc36ab0131dbaa1cdd831661a502.ndjson.gz,api_fetched,0,,,
725,ifsenfo,completed,200,5,2024-09-12T18:00:00Z,2024-09-16T18:00:00Z,2040,2040,2040,2040,2040,23.995,bc5537a966888df54297e89d1294404ff28b8616e63d69996162414b41ec6e6e,full_tactical_backfill_ok_tmax_ifsenfo_bc5537a96688,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240912_180000_to_20240916_180000/bc5537a966888df54297e89d1294404ff28b8616e63d69996162414b41ec6e6e.ndjson.gz,api_fetched,0,,,
726,ifsenfo,completed,200,5,2024-09-17T18:00:00Z,2024-09-21T18:00:00Z,2040,2040,2040,2040,2040,24.545,68f9b18da87b72f41647176a40009beaf71750885a96a4f3648b52e507f3c41a,full_tactical_backfill_ok_tmax_ifsenfo_68f9b18da87b,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240917_180000_to_20240921_180000/68f9b18da87b72f41647176a40009beaf71750885a96a4f3648b52e507f3c41a.ndjson.gz,api_fetched,0,,,
727,ifsenfo,completed,200,5,2024-09-22T18:00:00Z,2024-09-26T18:00:00Z,2040,2040,2040,2040,2040,23.886,7cac1b9f1465a643292d5ed93f557f759091fa47de68c56b40b976c3974c25ee,full_tactical_backfill_ok_tmax_ifsenfo_7cac1b9f1465,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240922_180000_to_20240926_180000/7cac1b9f1465a643292d5ed93f557f759091fa47de68c56b40b976c3974c25ee.ndjson.gz,api_fetched,0,,,
728,ifsenfo,completed,200,5,2024-09-27T18:00:00Z,2024-10-01T18:00:00Z,2040,2040,2040,2040,2040,23.242,3e8404ad5ec10ddf61bbffdf3e0fa82ffb60b093f892194f2c6b47da12203714,full_tactical_backfill_ok_tmax_ifsenfo_3e8404ad5ec1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20240927_180000_to_20241001_180000/3e8404ad5ec10ddf61bbffdf3e0fa82ffb60b093f892194f2c6b47da12203714.ndjson.gz,api_fetched,0,,,
729,ifsenfo,completed,200,5,2024-10-02T18:00:00Z,2024-10-06T18:00:00Z,2040,2040,2040,2040,2040,23.62,7b74b2071ea8b67df86ad19f682c94df88b653505cf913bdf69a19b3d349bc2a,full_tactical_backfill_ok_tmax_ifsenfo_7b74b2071ea8,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241002_180000_to_20241006_180000/7b74b2071ea8b67df86ad19f682c94df88b653505cf913bdf69a19b3d349bc2a.ndjson.gz,api_fetched,0,,,
730,ifsenfo,completed,200,5,2024-10-07T18:00:00Z,2024-10-11T18:00:00Z,2040,2040,2040,2040,2040,23.865,da904042aba7503e87354de72d168b536f4c81e9662e5c089af2b3264ec48e75,full_tactical_backfill_ok_tmax_ifsenfo_da904042aba7,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241007_180000_to_20241011_180000/da904042aba7503e87354de72d168b536f4c81e9662e5c089af2b3264ec48e75.ndjson.gz,api_fetched,0,,,
731,ifsenfo,completed,200,5,2024-10-12T18:00:00Z,2024-10-16T18:00:00Z,2040,2040,2040,2040,2040,24.187,7b646fab0162f5f8e343f74baf3a668fae6d943a36e3947f83f6fcf8dfce2422,full_tactical_backfill_ok_tmax_ifsenfo_7b646fab0162,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241012_180000_to_20241016_180000/7b646fab0162f5f8e343f74baf3a668fae6d943a36e3947f83f6fcf8dfce2422.ndjson.gz,api_fetched,0,,,
732,ifsenfo,completed,200,5,2024-10-17T18:00:00Z,2024-10-21T18:00:00Z,2040,2040,2040,2040,2040,24.012,d9601dabe986becf26b3593cd1a88d9ff9553ffbe55251ab9113db1126d60026,full_tactical_backfill_ok_tmax_ifsenfo_d9601dabe986,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241017_180000_to_20241021_180000/d9601dabe986becf26b3593cd1a88d9ff9553ffbe55251ab9113db1126d60026.ndjson.gz,api_fetched,0,,,
733,ifsenfo,completed,200,5,2024-10-22T18:00:00Z,2024-10-26T18:00:00Z,2040,2040,2040,2040,2040,24.37,2b483b1655a1e886365abadfed604fedd1c1d5b77a804f18c2b054582e993d2b,full_tactical_backfill_ok_tmax_ifsenfo_2b483b1655a1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241022_180000_to_20241026_180000/2b483b1655a1e886365abadfed604fedd1c1d5b77a804f18c2b054582e993d2b.ndjson.gz,api_fetched,0,,,
734,ifsenfo,completed,200,5,2024-10-27T18:00:00Z,2024-10-31T18:00:00Z,2040,2040,2040,2040,2040,23.98,93cb479abe07cf1d31b1f4c873a969bc81eac633d21c564975a15a351cc90514,full_tactical_backfill_ok_tmax_ifsenfo_93cb479abe07,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241027_180000_to_20241031_180000/93cb479abe07cf1d31b1f4c873a969bc81eac633d21c564975a15a351cc90514.ndjson.gz,api_fetched,0,,,
735,ifsenfo,completed,200,5,2024-11-01T18:00:00Z,2024-11-05T18:00:00Z,2040,2040,2040,2040,2040,24.117,b0757dfa6183bb0064fe5d5a363ac55da83bb1aed353bd3e0a9960aa392f8a1d,full_tactical_backfill_ok_tmax_ifsenfo_b0757dfa6183,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241101_180000_to_20241105_180000/b0757dfa6183bb0064fe5d5a363ac55da83bb1aed353bd3e0a9960aa392f8a1d.ndjson.gz,api_fetched,0,,,
736,ifsenfo,completed,200,5,2024-11-06T18:00:00Z,2024-11-10T18:00:00Z,2040,2040,2040,2040,2040,23.536,620fdc2e7f04f01cc43ff658ad6e09b84b25d54735c63ebd45252a394f118027,full_tactical_backfill_ok_tmax_ifsenfo_620fdc2e7f04,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241106_180000_to_20241110_180000/620fdc2e7f04f01cc43ff658ad6e09b84b25d54735c63ebd45252a394f118027.ndjson.gz,api_fetched,0,,,
737,ifsenfo,completed,200,5,2024-11-11T18:00:00Z,2024-11-15T18:00:00Z,2040,2040,2040,2040,2040,34.584,3dc13e57b1fa6795f04e5f62e03a0472184cbdf3c65312dfab435cdca3c18f93,full_tactical_backfill_ok_tmax_ifsenfo_3dc13e57b1fa,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241111_180000_to_20241115_180000/3dc13e57b1fa6795f04e5f62e03a0472184cbdf3c65312dfab435cdca3c18f93.ndjson.gz,api_fetched,0,,,
738,ifsenfo,completed,200,5,2024-11-16T18:00:00Z,2024-11-20T18:00:00Z,2040,2040,2040,2040,2040,37.081,83703ffe216e5c348aacf4c801ddb618a1922e13f241163925156eb58a5bd16e,full_tactical_backfill_ok_tmax_ifsenfo_83703ffe216e,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241116_180000_to_20241120_180000/83703ffe216e5c348aacf4c801ddb618a1922e13f241163925156eb58a5bd16e.ndjson.gz,api_fetched,0,,,
739,ifsenfo,completed,200,5,2024-11-21T18:00:00Z,2024-11-25T18:00:00Z,2040,2040,2040,2040,2040,37.292,df16cd5bb3e10bc3448e3fd7437b34b38edac93381228084c2ddb1a256d350a7,full_tactical_backfill_ok_tmax_ifsenfo_df16cd5bb3e1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241121_180000_to_20241125_180000/df16cd5bb3e10bc3448e3fd7437b34b38edac93381228084c2ddb1a256d350a7.ndjson.gz,api_fetched,0,,,
740,ifsenfo,completed,200,5,2024-11-26T18:00:00Z,2024-11-30T18:00:00Z,2040,2040,2040,2040,2040,37.842,a4239d0d12ae8ed29d08fdeb1aeb76366d9452b48e0a36e5d2d78d720eae9f18,full_tactical_backfill_ok_tmax_ifsenfo_a4239d0d12ae,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241126_180000_to_20241130_180000/a4239d0d12ae8ed29d08fdeb1aeb76366d9452b48e0a36e5d2d78d720eae9f18.ndjson.gz,api_fetched,0,,,
741,ifsenfo,completed,200,5,2024-12-01T18:00:00Z,2024-12-05T18:00:00Z,2040,2040,2040,2040,2040,38.2,d488447fd31e39f76d75277577b3de1fac51312e3a68ad2905954d4197402825,full_tactical_backfill_ok_tmax_ifsenfo_d488447fd31e,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241201_180000_to_20241205_180000/d488447fd31e39f76d75277577b3de1fac51312e3a68ad2905954d4197402825.ndjson.gz,api_fetched,0,,,
742,ifsenfo,completed,200,5,2024-12-06T18:00:00Z,2024-12-10T18:00:00Z,2040,2040,2040,2040,2040,37.575,bbe0f53dea76bbc3398fcbea06bd7be16b75922449b3f4466864ead278a03bfc,full_tactical_backfill_ok_tmax_ifsenfo_bbe0f53dea76,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241206_180000_to_20241210_180000/bbe0f53dea76bbc3398fcbea06bd7be16b75922449b3f4466864ead278a03bfc.ndjson.gz,api_fetched,0,,,
743,ifsenfo,completed,200,5,2024-12-11T18:00:00Z,2024-12-15T18:00:00Z,2040,2040,2040,2040,2040,37.755,29ebfdd2f099194de5594004f592eab7d0573828ddb1942018ff8a3fa617ab7a,full_tactical_backfill_ok_tmax_ifsenfo_29ebfdd2f099,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241211_180000_to_20241215_180000/29ebfdd2f099194de5594004f592eab7d0573828ddb1942018ff8a3fa617ab7a.ndjson.gz,api_fetched,0,,,
744,ifsenfo,completed,200,5,2024-12-16T18:00:00Z,2024-12-20T18:00:00Z,2040,2040,2040,2040,2040,36.59,dab57606a06b8068a8f9616052dcbb5b0e16c96b6304944a14e4119a2300608d,full_tactical_backfill_ok_tmax_ifsenfo_dab57606a06b,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241216_180000_to_20241220_180000/dab57606a06b8068a8f9616052dcbb5b0e16c96b6304944a14e4119a2300608d.ndjson.gz,api_fetched,0,,,
745,ifsenfo,completed,200,5,2024-12-21T18:00:00Z,2024-12-25T18:00:00Z,2040,2040,2040,2040,2040,36.898,cfb96e2b35ff8c3ac8a13d3d6a89e026a0b57f8a086dd36e13edb00365c29d95,full_tactical_backfill_ok_tmax_ifsenfo_cfb96e2b35ff,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241221_180000_to_20241225_180000/cfb96e2b35ff8c3ac8a13d3d6a89e026a0b57f8a086dd36e13edb00365c29d95.ndjson.gz,api_fetched,0,,,
746,ifsenfo,completed,200,5,2024-12-26T18:00:00Z,2024-12-30T18:00:00Z,2040,2040,2040,2040,2040,35.87,514bc10912ab60d7fd3fd940d5ebe07aee1974299e28615d9b6ae4b1cb71303a,full_tactical_backfill_ok_tmax_ifsenfo_514bc10912ab,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241226_180000_to_20241230_180000/514bc10912ab60d7fd3fd940d5ebe07aee1974299e28615d9b6ae4b1cb71303a.ndjson.gz,api_fetched,0,,,
747,ifsenfo,completed,200,5,2024-12-31T18:00:00Z,2025-01-04T18:00:00Z,2040,2040,2040,2040,2040,37.716,aa0f38d1a0c32ddf13aeb85e0848f420d9554abf5c6ac6f07b1486a4002a03ae,full_tactical_backfill_ok_tmax_ifsenfo_aa0f38d1a0c3,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20241231_180000_to_20250104_180000/aa0f38d1a0c32ddf13aeb85e0848f420d9554abf5c6ac6f07b1486a4002a03ae.ndjson.gz,api_fetched,0,,,
748,ifsenfo,completed,200,5,2025-01-05T18:00:00Z,2025-01-09T18:00:00Z,2040,2040,2040,2040,2040,47.093,421e3bdd92d16de3911d1479400f88b9e16c265a0570dcac14ef3ed3c5293083,full_tactical_backfill_ok_tmax_ifsenfo_421e3bdd92d1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20250105_180000_to_20250109_180000/421e3bdd92d16de3911d1479400f88b9e16c265a0570dcac14ef3ed3c5293083.ndjson.gz,api_fetched,0,,,
749,ifsenfo,completed,200,5,2025-01-10T18:00:00Z,2025-01-14T18:00:00Z,2040,2040,2040,2040,2040,35.953,fae487d182746cb5c7e45fa6697e1e06ce9e176ac338a69e39c3d810d76f6d0d,full_tactical_backfill_ok_tmax_ifsenfo_fae487d18274,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20250110_180000_to_20250114_180000/fae487d182746cb5c7e45fa6697e1e06ce9e176ac338a69e39c3d810d76f6d0d.ndjson.gz,api_fetched,0,,,
750,ifsenfo,completed,200,5,2025-01-15T18:00:00Z,2025-01-19T18:00:00Z,2040,2040,2040,2040,2040,27.249,5fe0355fe27ef2033339abd9145c101b5a4237ed0454d570c3ea59d8a52843ba,full_tactical_backfill_ok_tmax_ifsenfo_5fe0355fe27e,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20250115_180000_to_20250119_180000/5fe0355fe27ef2033339abd9145c101b5a4237ed0454d570c3ea59d8a52843ba.ndjson.gz,api_fetched,0,,,
751,ifsenfo,completed,200,5,2025-01-20T18:00:00Z,2025-01-24T18:00:00Z,2040,2040,2040,2040,2040,26.953,b4033827951786beeec80be6bfad06748cab1ba7e4ff31dc6617a684f7f6c62d,full_tactical_backfill_ok_tmax_ifsenfo_b40338279517,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20250120_180000_to_20250124_180000/b4033827951786beeec80be6bfad06748cab1ba7e4ff31dc6617a684f7f6c62d.ndjson.gz,api_fetched,0,,,
752,ifsenfo,completed,200,5,2025-01-25T18:00:00Z,2025-01-29T18:00:00Z,2040,2040,2040,2040,2040,27.368,12e80380176e04f4e932395dbb749732c66ea66133b63e5b9aeeec56ee5643c7,full_tactical_backfill_ok_tmax_ifsenfo_12e80380176e,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20250125_180000_to_20250129_180000/12e80380176e04f4e932395dbb749732c66ea66133b63e5b9aeeec56ee5643c7.ndjson.gz,api_fetched,0,,,
753,ifsenfo,completed,200,5,2025-01-30T18:00:00Z,2025-02-03T18:00:00Z,2040,2040,2040,2040,2040,27.634,ea926f7329ad6bcaaa44cabaa55181f58a3bda5bfe5d2cfb3423cf06b87f5958,full_tactical_backfill_ok_tmax_ifsenfo_ea926f7329ad,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/ifsenfo/run_window_utc=20250130_180000_to_20250203_180000/ea926f7329ad6bcaaa44cabaa55181f58a3bda5bfe5d2cfb3423cf06b87f5958.ndjson.gz,api_fetched,0,,,
