source,item_id,issue_day_utc,cycle_hour,lead_hour_requested,issued_at_utc,valid_at_utc,lead_hour_grib,availability_proxy_utc,variable,grib_short_name,grib_name,grib_type_of_level,grib_level,grib_step_type,grib_units,normalized_units,grid_point_count,bbox_min,bbox_mean,bbox_median,bbox_max,bbox_std
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.937030076980591,-0.7400603346677139,-0.6370300054550171,2.062969923019409,0.9163448048865672
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,1.3514556884765625,5.241354691861856,5.451455593109131,7.051455497741699,1.448684164371255
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,27.688623046875023,29.1461989894058,28.988610839843773,31.388635253906276,0.8414866494339187
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,20.969323730468773,24.35921137645993,24.469323730468773,26.169305419921898,1.409957158838545
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,27.969323730468773,29.889514098504595,29.469323730468773,32.76931152343752,1.3283222252074132
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,27.483483886718773,28.96023750690501,28.683465576171898,31.383477783203148,0.9383887282077246
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,58.09999847412109,75.82020218203766,78.9000015258789,86.4000015258789,8.893976887466438
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1003.650546875,1005.1507283775252,1005.1665625,1006.690546875,0.6987849931717101
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,155.0,1115.1919191919192,1008.0,2375.0,662.9622485217416
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,27.849969482421898,29.479266912286956,29.349969482421898,32.8499694824219,1.1891984194811118
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-9.821533203125,-0.5084018899936869,0.178466796875,0.178466796875,1.3754445719968686
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,1.2796717171717171,0.9375,4.125,1.1173400641693922
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,4.00227165222168,7.52348376283742,7.802271842956543,10.00227165222168,1.5961615786531624
gfs,gfs_20260707_12z_f021,2026-07-07,12,21,2026-07-07T12:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T18:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,363.239990234375,620.4739401460898,660.5399780273438,686.3400268554688,77.53994139070842
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,5.0,45.90101019541422,40.20000076293945,100.0,35.38897421244624
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,9.600000381469728,71.64848475986057,78.80000305175781,100.0,23.898072117367697
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.015244245529175,-1.0252441417971494,-0.8952441215515137,0.1447558552026748,0.7099395414803442
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-0.6365039348602295,4.198748611252416,3.58349609375,8.753496170043945,3.1325338513081658
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,22.534448242187523,26.19707610775728,26.334436035156276,28.934442138671898,1.9891925318394912
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.043664550781276,24.41740161626028,24.743676757812523,25.943658447265648,1.1926191194615443
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,23.238183593750023,26.859396023220505,27.038171386718773,29.1381774902344,1.6657142176331197
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,22.546228027343773,26.07348823932688,26.346215820312523,28.746209716796898,1.910409023063814
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,80.0,90.17070716318456,89.69999694824219,98.6999969482422,4.738478923931867
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1005.32234375,1006.6502556818184,1006.610390625,1008.510390625,0.7656997996903293
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,33.0,937.010101010101,812.0,2169.0,691.8246332202207
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,22.235284423828148,26.017108400903584,26.335290527343773,29.235284423828148,2.3227173642957064
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-35.577392578125,-7.021837022569445,-2.577392578125,0.422607421875,8.871953564175897
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,3.435606060606061,2.75,10.375,2.7497769443723343
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,0.5050169825553894,6.536330077985321,7.70501708984375,11.005017280578612,3.4795693938859364
gfs,gfs_20260707_12z_f006,2026-07-07,12,6,2026-07-07T12:00:00Z,2026-07-07T18:00:00Z,,2026-07-07T18:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,0.0,0.0,0.0,0.0,0.0
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,0.0,23.18989917199419,5.0,100.0,31.304621283417784
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,1.600000023841858,43.27676775840798,38.20000076293945,100.0,28.647745040516224
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.429144382476806,-1.4644978221769285,-1.529144287109375,0.1708557158708572,0.6935945150569288
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,0.4628845155239105,3.736621891308313,3.662884473800659,6.962884426116943,1.849902299969177
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,24.356988525390648,27.39637623796561,27.856988525390648,29.1569763183594,1.3793429421646652
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,21.552575683593773,24.48087139707625,24.552575683593773,26.352593994140648,1.3803135630010996
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,28.029504394531276,29.90729567402543,29.429528808593773,32.82952270507815,1.3215806990833534
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,24.369317626953148,27.29759392015864,27.769311523437523,29.169305419921898,1.3264240117727475
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,68.9000015258789,84.18181833594737,85.5,93.1999969482422,4.480222534585447
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1004.46375,1005.8319105113636,1005.83578125,1007.77171875,0.7567359558143184
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,77.0,1024.121212121212,818.0,2482.0,776.1708818506877
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,23.709191894531276,27.037487669665424,27.809197998046898,29.309197998046898,1.7151748485765468
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-58.01513671875,-6.924227627840909,-1.01513671875,-0.01513671875,12.279646384777124
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,2.0448232323232323,1.4375,7.6875,1.9873939922343908
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,1.2053101062774658,6.103289853442799,6.705309867858887,10.305310249328612,2.4401514789979357
gfs,gfs_20260707_12z_f024,2026-07-07,12,24,2026-07-07T12:00:00Z,2026-07-08T12:00:00Z,,2026-07-07T18:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,213.7760009765625,367.4055766096019,388.9280090332031,408.97601318359375,44.00876111315931
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,0.0,13.118181794656046,5.0,95.0999984741211,22.069107882256752
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,0.0,24.464646451400988,12.100000381469728,98.4000015258789,25.612825635678885
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.218823194503784,-1.6986212191557644,-1.7188231945037842,-0.2188232392072677,0.7547800285574784
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-0.2002197206020355,3.405840877180148,3.299780368804932,7.299780368804932,2.2065017761785817
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,23.346887207031276,26.927682340988024,27.646875000000023,29.146875000000023,1.6811894963477472
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,21.757501220703148,24.58981822620741,24.657495117187523,26.257501220703148,1.305684434321485
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,24.334771728515648,27.43274548463149,27.834771728515648,29.1347595214844,1.412925579194981
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,23.294091796875023,26.847626410590298,27.394097900390648,29.094079589843773,1.622837800399909
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,77.30000305175781,87.11717162469421,86.9000015258789,95.5,3.317387021673984
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1005.77171875,1006.8350465593434,1006.81171875,1008.65171875,0.6822263003002422
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,23.0,1022.0,905.0,2289.0,740.3097768208696
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,22.803277587890648,26.64974796796088,27.603295898437523,29.303277587890648,1.9659899977695685
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-134.1875,-14.591540404040405,-1.1875,-0.1875,28.74967516440792
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.7525252525252525,0.0625,4.75,1.080668312613802
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,0.7101684808731079,5.655622992852722,6.510168552398682,9.810168266296388,2.724385671186712
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T18:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,0.0,0.0,0.0,0.0,0.0
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,4.900000095367432,49.864646612995806,50.29999923706055,100.0,34.83217883376567
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,7.0,69.62727262516215,81.4000015258789,100.0,27.449972225944972
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.2413573265075684,-0.7543877300740492,-0.8613574504852295,2.4386425018310547,0.916535476690852
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,1.213901400566101,5.573396317886584,5.763901233673096,8.4339017868042,1.568381645963275
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,27.869317626953148,29.59860543915721,28.969323730468773,32.76931152343752,1.4019644720439532
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,20.550012207031276,24.323737003827357,24.649987792968773,26.149987792968773,1.397442656626815
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,27.989434814453148,29.801549799755385,29.289422607421898,32.7894226074219,1.3307751458468884
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,23.569299316406276,27.051129335345664,27.269311523437523,28.869317626953148,1.2370840851294498
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,49.0,74.18282811328618,80.0,87.4000015258789,11.148185193929251
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1005.02,1006.2855342487376,1006.26,1007.483984375,0.5812824218518714
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,125.0,1120.7878787878788,1045.0,2348.0,584.1845784264234
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,27.6528259277344,30.69020564532041,29.6528259277344,35.95284423828127,2.3323616533487463
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-6.0684814453125,-0.9270673038983586,-0.0684814453125,-0.0684814453125,1.3104868476950997
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0625,3.113636363636364,2.9375,8.9375,2.117827386135509
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,3.808918476104736,7.912958973585957,8.108918190002441,11.008918762207031,1.7181102679088922
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,,2026-07-07T18:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,407.5840148925781,721.7186254636206,747.2160034179688,831.4719848632812,97.79837466543913
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,0.0,29.17777789376601,12.5,100.0,33.26507123355228
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,,2026-07-07T18:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,1.5,23.3030303415626,14.5,85.0,20.517671437376062
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,,2026-07-07T18:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-2.643353223800659,-0.5888078139361107,-0.643353283405304,1.156646728515625,0.8035618540995679
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,,2026-07-07T18:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-0.6279571652412415,3.274063048827829,2.772042751312256,7.272042751312256,2.400546240356708
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,,2026-07-07T18:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,22.728570556640648,26.49926979758525,26.728570556640648,29.0285583496094,1.8119827976785885
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,,2026-07-07T18:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,21.874200439453148,24.44491429184424,24.5742126464844,26.0742126464844,1.122517365157581
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,,2026-07-07T18:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,24.334771728515648,27.436786135278584,27.934777832031276,29.1347595214844,1.41528293169514
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,,2026-07-07T18:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,22.792779541015648,26.40388602825128,26.792779541015648,28.992761230468773,1.7499720588664638
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,,2026-07-07T18:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,79.4000015258789,88.59899008394491,87.9000015258789,97.5,4.00475718474212
