station_id,target_date_local,asof_utc,gfs_cig_min,gfs_cig_max,gfs_cig_mean,gfs_cig_median,gfs_dpt_min,gfs_dpt_max,gfs_dpt_mean,gfs_dpt_median,gfs_n_x_min,gfs_n_x_max,gfs_n_x_mean,gfs_n_x_median,gfs_p06_min,gfs_p06_max,gfs_p06_mean,gfs_p06_median,gfs_p12_min,gfs_p12_max,gfs_p12_mean,gfs_p12_median,gfs_pos_min,gfs_pos_max,gfs_pos_mean,gfs_pos_median,gfs_poz_min,gfs_poz_max,gfs_poz_mean,gfs_poz_median,gfs_q06_min,gfs_q06_max,gfs_q06_mean,gfs_q06_median,gfs_q12_min,gfs_q12_max,gfs_q12_mean,gfs_q12_median,gfs_snw_min,gfs_snw_max,gfs_snw_mean,gfs_snw_median,gfs_t06_min,gfs_t06_max,gfs_t06_mean,gfs_t06_median,gfs_t06_1_min,gfs_t06_1_max,gfs_t06_1_mean,gfs_t06_1_median,gfs_t06_2_min,gfs_t06_2_max,gfs_t06_2_mean,gfs_t06_2_median,gfs_tmp_min,gfs_tmp_max,gfs_tmp_mean,gfs_tmp_median,gfs_vis_min,gfs_vis_max,gfs_vis_mean,gfs_vis_median,gfs_wdr_min,gfs_wdr_max,gfs_wdr_mean,gfs_wdr_median,gfs_wsp_min,gfs_wsp_max,gfs_wsp_mean,gfs_wsp_median,nam_cig_min,nam_cig_max,nam_cig_mean,nam_cig_median,nam_dpt_min,nam_dpt_max,nam_dpt_mean,nam_dpt_median,nam_n_x_min,nam_n_x_max,nam_n_x_mean,nam_n_x_median,nam_p06_min,nam_p06_max,nam_p06_mean,nam_p06_median,nam_p12_min,nam_p12_max,nam_p12_mean,nam_p12_median,nam_pos_min,nam_pos_max,nam_pos_mean,nam_pos_median,nam_poz_min,nam_poz_max,nam_poz_mean,nam_poz_median,nam_q06_min,nam_q06_max,nam_q06_mean,nam_q06_median,nam_q12_min,nam_q12_max,nam_q12_mean,nam_q12_median,nam_snw_min,nam_snw_max,nam_snw_mean,nam_snw_median,nam_t06_min,nam_t06_max,nam_t06_mean,nam_t06_median,nam_t06_1_min,nam_t06_1_max,nam_t06_1_mean,nam_t06_1_median,nam_t06_2_min,nam_t06_2_max,nam_t06_2_mean,nam_t06_2_median,nam_tmp_min,nam_tmp_max,nam_tmp_mean,nam_tmp_median,nam_vis_min,nam_vis_max,nam_vis_mean,nam_vis_median,nam_wdr_min,nam_wdr_max,nam_wdr_mean,nam_wdr_median,nam_wsp_min,nam_wsp_max,nam_wsp_mean,nam_wsp_median,target_tmax_f
KMIA,2024-02-12,2024-02-11T12:00:00Z,8.0000,8.0000,8.0000,8.0000,66.0000,71.0000,68.0000,68.0000,71.0000,83.0000,77.0000,77.0000,0.0000,9.0000,5.7500,7.0000,9.0000,16.0000,12.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,1.0000,0.7500,1.0000,0.0000,1.0000,0.7500,1.0000,0.0000,4.0000,1.0000,0.0000,72.0000,82.0000,75.8750,75.0000,7.0000,7.0000,7.0000,7.0000,120.0000,180.0000,153.7500,160.0000,7.0000,16.0000,11.2500,10.5000,6.0000,8.0000,7.0000,7.0000,67.0000,69.0000,68.2500,68.0000,71.0000,83.0000,77.0000,77.0000,1.0000,9.0000,4.5000,4.0000,5.0000,9.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,2.0000,1.2500,1.5000,0.0000,2.0000,1.2500,1.5000,0.0000,6.0000,1.5000,0.0000,72.0000,82.0000,76.2500,75.0000,7.0000,7.0000,7.0000,7.0000,130.0000,190.0000,158.7500,160.0000,8.0000,16.0000,11.5000,10.0000,85.0
KMIA,2024-02-13,2024-02-12T12:00:00Z,6.0000,8.0000,6.8750,6.5000,51.0000,72.0000,61.3750,61.0000,69.0000,80.0000,74.5000,74.5000,1.0000,33.0000,11.2500,5.5000,15.0000,33.0000,24.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,6.0000,2.7500,2.5000,0.0000,6.0000,2.7500,2.5000,0.0000,7.0000,1.7500,0.0000,66.0000,76.0000,72.2500,72.5000,7.0000,7.0000,7.0000,7.0000,180.0000,300.0000,271.2500,290.0000,4.0000,9.0000,7.3750,8.0000,5.0000,8.0000,7.0000,7.5000,56.0000,69.0000,60.8750,57.5000,68.0000,78.0000,73.0000,73.0000,1.0000,41.0000,17.0000,13.0000,20.0000,41.0000,30.5000,30.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6250,1.0000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.5000,0.5000,,,,,1.0000,10.0000,6.0000,6.5000,1.0000,10.0000,6.0000,6.5000,1.0000,2.0000,1.5000,1.5000,69.0000,76.0000,71.6250,71.0000,7.0000,7.0000,7.0000,7.0000,190.0000,350.0000,275.0000,285.0000,3.0000,9.0000,6.6250,7.0000,82.0
KMIA,2024-02-14,2024-02-13T12:00:00Z,8.0000,8.0000,8.0000,8.0000,51.0000,56.0000,53.8750,54.5000,59.0000,77.0000,68.0000,68.0000,0.0000,2.0000,0.7500,0.5000,1.0000,2.0000,1.5000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,6.0000,2.2500,1.5000,60.0000,75.0000,67.8750,69.5000,7.0000,7.0000,7.0000,7.0000,10.0000,340.0000,125.0000,70.0000,4.0000,9.0000,6.2500,6.0000,6.0000,8.0000,7.7500,8.0000,54.0000,56.0000,54.8750,55.0000,63.0000,75.0000,69.0000,69.0000,1.0000,12.0000,5.7500,5.0000,10.0000,12.0000,11.0000,11.0000,0.0000,1.0000,0.1250,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,5.0000,3.2500,3.5000,64.0000,73.0000,68.2500,68.0000,7.0000,7.0000,7.0000,7.0000,20.0000,350.0000,122.5000,60.0000,3.0000,9.0000,6.2500,6.5000,80.0
KMIA,2024-02-15,2024-02-14T12:00:00Z,8.0000,8.0000,8.0000,8.0000,58.0000,59.0000,58.1250,58.0000,64.0000,79.0000,71.5000,71.5000,0.0000,1.0000,0.7500,1.0000,1.0000,2.0000,1.5000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,0.0000,65.0000,77.0000,71.1250,72.0000,7.0000,7.0000,7.0000,7.0000,50.0000,100.0000,83.7500,100.0000,5.0000,10.0000,7.1250,6.5000,8.0000,8.0000,8.0000,8.0000,54.0000,59.0000,56.6250,57.0000,62.0000,76.0000,69.0000,69.0000,1.0000,9.0000,4.5000,4.0000,5.0000,9.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.2500,1.0000,63.0000,74.0000,69.0000,70.0000,7.0000,7.0000,7.0000,7.0000,60.0000,110.0000,88.7500,95.0000,5.0000,10.0000,6.6250,6.0000,78.0
KMIA,2024-02-16,2024-02-15T12:00:00Z,8.0000,8.0000,8.0000,8.0000,59.0000,64.0000,60.7500,60.5000,65.0000,79.0000,72.0000,72.0000,0.0000,2.0000,1.0000,1.0000,1.0000,2.0000,1.5000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,2.0000,0.7500,0.5000,67.0000,77.0000,72.0000,72.0000,7.0000,7.0000,7.0000,7.0000,110.0000,180.0000,136.2500,140.0000,2.0000,9.0000,5.2500,5.0000,8.0000,8.0000,8.0000,8.0000,58.0000,63.0000,60.3750,60.5000,65.0000,79.0000,72.0000,72.0000,1.0000,10.0000,5.0000,4.5000,5.0000,11.0000,8.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.2500,0.0000,1.0000,3.0000,1.7500,1.5000,66.0000,76.0000,71.2500,72.0000,7.0000,7.0000,7.0000,7.0000,110.0000,180.0000,135.0000,135.0000,2.0000,9.0000,4.8750,4.0000,79.0
KMIA,2024-02-17,2024-02-16T12:00:00Z,6.0000,8.0000,7.7500,8.0000,62.0000,69.0000,66.0000,66.5000,67.0000,82.0000,74.5000,74.5000,0.0000,14.0000,3.7500,0.5000,1.0000,16.0000,8.5000,8.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,6.0000,1.7500,0.5000,0.0000,6.0000,1.7500,0.5000,0.0000,1.0000,0.2500,0.0000,68.0000,79.0000,73.3750,74.0000,7.0000,7.0000,7.0000,7.0000,170.0000,240.0000,190.0000,190.0000,1.0000,10.0000,5.8750,5.5000,6.0000,8.0000,7.7500,8.0000,66.0000,70.0000,68.0000,68.0000,68.0000,83.0000,75.5000,75.5000,1.0000,9.0000,6.0000,7.0000,9.0000,16.0000,12.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,4.0000,1.5000,1.0000,0.0000,4.0000,1.5000,1.0000,0.0000,3.0000,0.7500,0.0000,70.0000,82.0000,75.2500,75.5000,7.0000,7.0000,7.0000,7.0000,180.0000,200.0000,192.5000,195.0000,3.0000,12.0000,7.0000,7.0000,84.0
KMIA,2024-02-18,2024-02-17T12:00:00Z,2.0000,7.0000,3.7500,3.5000,66.0000,70.0000,68.2500,68.0000,67.0000,78.0000,72.5000,72.5000,26.0000,91.0000,63.2500,68.0000,77.0000,92.0000,84.5000,84.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,5.0000,2.5000,2.5000,2.0000,5.0000,3.5000,3.5000,,,,,5.0000,27.0000,13.2500,10.5000,5.0000,27.0000,13.2500,10.5000,0.0000,8.0000,2.7500,1.5000,68.0000,75.0000,70.8750,71.0000,3.0000,7.0000,5.3750,5.5000,200.0000,350.0000,243.7500,240.0000,3.0000,11.0000,7.0000,6.5000,3.0000,6.0000,4.3750,4.0000,60.0000,72.0000,67.3750,69.5000,70.0000,80.0000,75.0000,75.0000,1.0000,85.0000,40.0000,37.0000,40.0000,92.0000,66.0000,66.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6250,1.0000,0.0000,5.0000,1.5000,0.5000,1.0000,5.0000,3.0000,3.0000,,,,,1.0000,33.0000,12.5000,8.0000,1.0000,33.0000,12.5000,8.0000,0.0000,14.0000,4.5000,2.0000,63.0000,76.0000,71.8750,72.0000,5.0000,7.0000,6.5000,7.0000,180.0000,320.0000,237.5000,225.0000,3.0000,17.0000,8.7500,7.5000,76.0
KMIA,2024-02-19,2024-02-18T12:00:00Z,3.0000,8.0000,4.6250,4.0000,52.0000,62.0000,57.0000,57.0000,58.0000,72.0000,65.0000,65.0000,3.0000,98.0000,40.2500,30.0000,18.0000,100.0000,59.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.2500,0.5000,0.0000,4.0000,2.0000,2.0000,,,,,0.0000,10.0000,3.2500,1.5000,0.0000,10.0000,3.2500,1.5000,0.0000,5.0000,1.2500,0.0000,58.0000,69.0000,63.7500,63.0000,7.0000,7.0000,7.0000,7.0000,290.0000,320.0000,311.2500,315.0000,4.0000,10.0000,7.5000,7.5000,3.0000,8.0000,5.2500,4.5000,50.0000,66.0000,55.6250,53.0000,61.0000,72.0000,66.5000,66.5000,8.0000,88.0000,47.2500,46.5000,22.0000,89.0000,55.5000,55.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,4.0000,1.7500,1.5000,0.0000,4.0000,2.0000,2.0000,,,,,0.0000,22.0000,8.7500,6.5000,0.0000,22.0000,8.7500,6.5000,1.0000,11.0000,4.0000,2.0000,61.0000,69.0000,64.6250,64.0000,7.0000,7.0000,7.0000,7.0000,230.0000,320.0000,296.2500,310.0000,5.0000,11.0000,8.6250,9.0000,70.0
KMIA,2024-02-20,2024-02-19T12:00:00Z,8.0000,8.0000,8.0000,8.0000,42.0000,51.0000,45.5000,45.0000,53.0000,73.0000,63.0000,63.0000,1.0000,5.0000,2.2500,1.5000,2.0000,5.0000,3.5000,3.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,1.5000,0.0000,55.0000,71.0000,62.3750,62.0000,7.0000,7.0000,7.0000,7.0000,320.0000,340.0000,323.7500,320.0000,5.0000,8.0000,6.0000,5.0000,6.0000,8.0000,7.7500,8.0000,45.0000,51.0000,48.5000,48.5000,54.0000,75.0000,64.5000,64.5000,0.0000,8.0000,3.2500,2.5000,0.0000,13.0000,6.5000,6.5000,0.0000,2.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,3.0000,1.2500,1.0000,0.0000,3.0000,1.2500,1.0000,0.0000,2.0000,1.0000,1.0000,55.0000,73.0000,63.7500,64.5000,7.0000,7.0000,7.0000,7.0000,310.0000,350.0000,331.2500,330.0000,4.0000,8.0000,5.7500,6.0000,70.0
KMIA,2024-02-21,2024-02-20T12:00:00Z,8.0000,8.0000,8.0000,8.0000,45.0000,49.0000,46.5000,46.0000,54.0000,74.0000,64.0000,64.0000,0.0000,2.0000,0.7500,0.5000,1.0000,3.0000,2.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,1.2500,0.0000,56.0000,72.0000,63.6250,64.0000,7.0000,7.0000,7.0000,7.0000,10.0000,360.0000,298.7500,335.0000,5.0000,10.0000,7.1250,6.5000,8.0000,8.0000,8.0000,8.0000,47.0000,51.0000,49.2500,50.0000,54.0000,74.0000,64.0000,64.0000,1.0000,5.0000,3.0000,3.0000,5.0000,9.0000,7.0000,7.0000,0.0000,1.0000,0.1250,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,2.0000,0.7500,0.5000,0.0000,2.0000,0.7500,0.5000,1.0000,3.0000,2.0000,2.0000,55.0000,72.0000,63.5000,64.5000,7.0000,7.0000,7.0000,7.0000,10.0000,360.0000,256.2500,325.0000,4.0000,10.0000,6.2500,5.5000,74.0
KMIA,2024-02-22,2024-02-21T12:00:00Z,8.0000,8.0000,8.0000,8.0000,48.0000,55.0000,51.3750,52.0000,57.0000,75.0000,66.0000,66.0000,0.0000,1.0000,0.7500,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,0.0000,59.0000,73.0000,65.7500,66.5000,7.0000,7.0000,7.0000,7.0000,20.0000,350.0000,202.5000,175.0000,4.0000,8.0000,5.6250,6.0000,8.0000,8.0000,8.0000,8.0000,50.0000,55.0000,52.2500,52.5000,56.0000,75.0000,65.5000,65.5000,0.0000,5.0000,1.7500,1.0000,1.0000,5.0000,3.0000,3.0000,0.0000,1.0000,0.3750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,0.5000,57.0000,73.0000,65.3750,67.0000,7.0000,7.0000,7.0000,7.0000,20.0000,340.0000,198.7500,170.0000,3.0000,8.0000,4.8750,4.5000,77.0
KMIA,2024-02-23,2024-02-22T12:00:00Z,6.0000,8.0000,7.7500,8.0000,56.0000,64.0000,59.0000,59.0000,62.0000,77.0000,69.5000,69.5000,0.0000,2.0000,1.2500,1.5000,2.0000,2.0000,2.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,3.5000,2.5000,63.0000,75.0000,68.7500,69.0000,7.0000,7.0000,7.0000,7.0000,180.0000,230.0000,201.2500,195.0000,3.0000,15.0000,8.6250,10.0000,6.0000,8.0000,7.6250,8.0000,58.0000,60.0000,59.0000,59.0000,62.0000,79.0000,70.5000,70.5000,1.0000,6.0000,3.0000,2.5000,2.0000,6.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.0000,77.0000,69.7500,69.5000,7.0000,7.0000,7.0000,7.0000,160.0000,230.0000,195.0000,200.0000,4.0000,15.0000,9.0000,10.5000,79.0
KMIA,2024-02-24,2024-02-23T12:00:00Z,6.0000,8.0000,7.2500,7.5000,44.0000,65.0000,54.6250,55.5000,65.0000,77.0000,71.0000,71.0000,0.0000,39.0000,14.7500,10.0000,20.0000,39.0000,29.5000,29.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.5000,0.5000,,,,,0.0000,4.0000,1.2500,0.5000,0.0000,4.0000,1.2500,0.5000,0.0000,5.0000,2.5000,2.5000,63.0000,74.0000,68.7500,68.0000,7.0000,7.0000,7.0000,7.0000,220.0000,310.0000,282.5000,295.0000,6.0000,9.0000,7.7500,8.0000,5.0000,8.0000,7.5000,8.0000,45.0000,63.0000,55.2500,56.5000,63.0000,78.0000,70.5000,70.5000,1.0000,44.0000,15.0000,7.5000,11.0000,44.0000,27.5000,27.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3750,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.5000,0.5000,,,,,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.2500,0.0000,1.0000,5.0000,2.5000,2.0000,63.0000,76.0000,68.7500,68.0000,7.0000,7.0000,7.0000,7.0000,210.0000,310.0000,280.0000,295.0000,5.0000,11.0000,7.3750,6.5000,76.0
KMIA,2024-02-25,2024-02-24T12:00:00Z,8.0000,8.0000,8.0000,8.0000,41.0000,49.0000,45.1250,45.5000,52.0000,75.0000,63.5000,63.5000,1.0000,2.0000,1.2500,1.0000,1.0000,4.0000,2.5000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,3.2500,2.0000,53.0000,73.0000,63.3750,64.5000,7.0000,7.0000,7.0000,7.0000,90.0000,340.0000,258.7500,305.0000,2.0000,7.0000,4.8750,5.0000,8.0000,8.0000,8.0000,8.0000,44.0000,48.0000,46.3750,47.0000,55.0000,75.0000,65.0000,65.0000,0.0000,1.0000,0.7500,1.0000,1.0000,4.0000,2.5000,2.5000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,2.2500,2.0000,56.0000,74.0000,65.0000,66.5000,7.0000,7.0000,7.0000,7.0000,50.0000,360.0000,265.0000,320.0000,2.0000,7.0000,5.1250,5.5000,77.0
KMIA,2024-02-26,2024-02-25T12:00:00Z,8.0000,8.0000,8.0000,8.0000,48.0000,53.0000,49.7500,49.5000,57.0000,76.0000,66.5000,66.5000,0.0000,2.0000,1.0000,1.0000,1.0000,2.0000,1.5000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.2500,0.5000,59.0000,74.0000,67.1250,68.5000,7.0000,7.0000,7.0000,7.0000,0.0000,360.0000,147.5000,110.0000,0.0000,9.0000,4.7500,5.5000,8.0000,8.0000,8.0000,8.0000,48.0000,52.0000,50.2500,50.0000,58.0000,76.0000,67.0000,67.0000,1.0000,2.0000,1.5000,1.5000,2.0000,2.0000,2.0000,2.0000,0.0000,1.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.7500,0.5000,60.0000,74.0000,67.0000,68.0000,7.0000,7.0000,7.0000,7.0000,30.0000,110.0000,80.0000,95.0000,1.0000,8.0000,4.8750,5.0000,76.0
KMIA,2024-02-27,2024-02-26T12:00:00Z,8.0000,8.0000,8.0000,8.0000,54.0000,58.0000,55.8750,56.0000,63.0000,78.0000,70.5000,70.5000,0.0000,1.0000,0.5000,0.5000,1.0000,2.0000,1.5000,1.5000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.7500,2.0000,65.0000,77.0000,70.6250,71.0000,7.0000,7.0000,7.0000,7.0000,100.0000,120.0000,110.0000,110.0000,2.0000,12.0000,7.6250,9.0000,8.0000,8.0000,8.0000,8.0000,53.0000,57.0000,55.0000,54.5000,61.0000,76.0000,68.5000,68.5000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.5000,0.5000,0.0000,1.0000,0.7500,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.7500,0.5000,63.0000,75.0000,69.1250,70.5000,7.0000,7.0000,7.0000,7.0000,100.0000,120.0000,113.7500,115.0000,3.0000,12.0000,7.6250,8.0000,78.0
KMIA,2024-02-28,2024-02-27T12:00:00Z,8.0000,8.0000,8.0000,8.0000,59.0000,63.0000,61.1250,61.5000,68.0000,80.0000,74.0000,74.0000,0.0000,1.0000,0.7500,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.5000,1.5000,69.0000,79.0000,73.3750,72.5000,7.0000,7.0000,7.0000,7.0000,110.0000,140.0000,125.0000,130.0000,5.0000,14.0000,8.7500,8.0000,8.0000,8.0000,8.0000,8.0000,59.0000,62.0000,60.3750,60.5000,66.0000,80.0000,73.0000,73.0000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.5000,0.5000,0.0000,1.0000,0.6250,1.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.7500,0.5000,68.0000,78.0000,73.0000,73.0000,7.0000,7.0000,7.0000,7.0000,110.0000,150.0000,131.2500,135.0000,2.0000,16.0000,8.5000,8.0000,80.0
KMIA,2024-02-29,2024-02-28T12:00:00Z,8.0000,8.0000,8.0000,8.0000,64.0000,66.0000,64.8750,65.0000,68.0000,82.0000,75.0000,75.0000,1.0000,6.0000,3.0000,2.5000,4.0000,6.0000,5.0000,5.0000,0.0000,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.2500,0.0000,69.0000,80.0000,74.2500,74.5000,7.0000,7.0000,7.0000,7.0000,50.0000,110.0000,82.5000,90.0000,2.0000,10.0000,6.1250,7.5000,8.0000,8.0000,8.0000,8.0000,62.0000,64.0000,62.7500,62.0000,68.0000,82.0000,75.0000,75.0000,1.0000,4.0000,2.0000,1.5000,3.0000,4.0000,3.5000,3.5000,0.0000,1.0000,0.6250,1.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,1.0000,0.5000,0.5000,0.0000,1.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,70.0000,80.0000,74.3750,74.0000,7.0000,7.0000,7.0000,7.0000,0.0000,90.0000,51.2500,80.0000,0.0000,9.0000,4.6250,6.0000,81.0
